Survey weight
14144.266864
10421.647552
22859.742932
25664.411831
44016.167075
102153.724854
46070.209227
12335.633024
32769.212518
26456.324338
16748.23634
57041.515366
148503.885661
16917.329957
28721.670527
18373.577297
13387.640958
92556.613033
7921.354103
134943.07691
50485.978655
17844.393376
13219.114626
105858.489084
69498.23923
100881.764104
16879.220684
24946.570202
7430.483737
67674.924905
29874.062512
34680.531542
25992.084615
113817.824685
5742.562223
84512.898915
38588.016864
32598.549698
31941.486706
27011.923501
22368.068422
49705.452556
101728.121231
24354.767031
23741.632193
21460.610473
94741.260462
12336.609907
11861.545324
42199.771128
24207.027109
11046.508042
9782.23924
28557.143149
16367.724861
36869.175381
131058.814393
11189.846751
104663.665271
93474.070661
90029.025098
81565.488155
71487.738178
22510.525888
95032.975866
24065.498721
10804.856774
22778.046959
50676.921376
31479.941369
118595.311978
9116.435113
11837.824298
82691.37774
104009.331999
23050.104653
37183.280244
26133.806801
31397.418585
99351.69999
23596.084929
38091.971433
85350.009582
23222.662684
18638.047295
111239.404046
31153.796722
25460.224174
7721.6167
47353.391877
28753.028516
7151.783591
14390.591611
24574.026829
89777.899747
16194.22337
19943.350894
26901.760671
16759.554881
24560.20039
26623.880535
17656.851144
34325.808614
16101.815826
15828.073749
7716.869188
16735.181312
19465.445399
12348.904502
26986.611942
31665.064667
29596.698601
5840.04998
90535.842137
97659.617454
80615.747963
12227.922655
17724.374303
108288.681754
26827.571509
18320.106975
11330.11148
25423.727539
77678.193361
6116.651584
28439.534007
5785.373064
81374.542013
39810.700967
144223.281729
26120.028268
15697.527899
18277.833291
15754.058344
22624.553225
21396.658952
53155.162373
60606.699744
7883.781343
23363.759679
57041.515366
26961.130019
21396.658952
95049.186284
91292.704614
31583.838714
90046.847943
25319.704691
22474.914966
83611.800559
10736.028821
85769.775977
29054.858263
17661.229593
8318.4802
29596.538267
35674.18967
24270.862455
9736.516995
21071.845405
87805.131279
84323.997531
7717.325279
85620.508376
23526.33435
82537.635085
14713.206986
104430.826165
108063.023578
69470.038895
24709.816215
10904.115991
120614.739209
33576.278962
24655.376656
27368.68005
94786.081194
31326.398586
26403.704902
16765.477336
24339.511012
21992.364525
34382.800119
25456.544538
9460.368619
83611.800559
9906.986187
80615.747963
71429.972216
29588.760802
125825.048478
20346.765857
21610.583572
16682.167262
25456.544538
20596.734439
13942.38351
27834.934193
68849.238857
25356.79358
25381.653207
94741.260462
9043.719791
123973.617856
93809.748799
32318.317251
26883.145288
119330.829027
10921.802194
24336.492081
78517.743724
83611.800559
33919.825843
4263.056923
32769.212518
12093.14385
24672.59435
9646.587282
6516.514739
31075.482694
7898.124273
61838.543102
22452.666562
28036.918016
31075.482694
7360.980165
73275.432398
21589.757214
30886.474234
10844.482295
14714.848731
8534.213487
8168.3632
11798.672797
119330.829027
39978.20268
51587.817077
4878.950795
33769.958575
89656.901949
6542.608534
13027.586637
83074.276025
82537.635085
28721.537889
28371.914998
9448.823412
86429.383107
46872.228013
78017.061166
25745.873689
78017.061166
14917.571498
16235.191786
30027.294462
43999.353133
80318.837779
95850.6645
32585.057678
86210.80218
25268.755563
24664.086145
25381.653207
13739.428719
27136.418894
89649.812452
80702.135415
21816.878217
71230.962098
15848.075776
11175.408927
115407.388827
95049.186284
47882.80095
115407.388827
10365.108142
22368.068422
30969.742384
57830.448375
26478.673772
27673.396566
13835.976831
6828.558321
31371.887336
21578.912192
19746.897653
20613.764885
105229.50691
6330.883352
53878.92413
25359.937592
29596.698601
61690.301482
9994.97837
39693.528012
20346.765857
60282.132
21119.897392
42092.248745
34449.99105
18570.360378
8946.892551
63233.684256
22837.22915
22501.080152
82477.366737
12033.529679
29668.50185
82477.366737
10649.660368
25651.32401
73477.98632
13219.114626
23378.790933
33055.074653
88489.92864
23234.99589
29506.019829
20705.191276
11133.283294
14061.331501
105297.594881
86036.623127
7421.138149
7944.069793
90689.35381
16215.918493
20563.979357
93325.351526
26667.764488
22029.485614
20677.724882
22149.797275
21012.851117
37551.467205
35612.458197
7555.394541
6806.706603
105297.594881
22636.848828
8475.052838
44945.61157
25061.99131
30201.405194
34451.345817
82537.635085
9667.396322
30103.002808
26997.044441
18156.033765
16309.944093
123703.712839
87505.110627
22474.914966
96222.36399
9173.757184
22521.085841
83152.068003
29781.655062
9341.174266
10086.643871
20676.679771
22515.584045
29588.760802
7008.320186
30972.9201
100944.982941
36926.879458
27161.070172
79243.981221
42695.03027
24690.54867
23568.651705
42501.472504
84732.193951
25832.301443
36128.641686
7491.555316
70522.677041
57266.120705
7921.354103
17910.3471
32582.253664
21104.336453
13642.042736
64917.699602
8711.437723
50332.33592
18743.604365
23114.102693
20146.631972
20384.26634
18105.022243
22837.22915
36658.884168
26446.155098
21173.780906
24323.073021
23582.681748
82416.960442
35333.450897
30172.636558
24122.071777
112349.118977
36214.833972
89833.592876
65251.67153
11141.19696
12248.203254
31659.806003
6660.027226
15708.136365
11404.665373
31151.597076
25351.903162
9790.185755
81436.644062
23417.326108
19428.751213
86666.712648
30886.474234
13590.491554
54330.394617
10074.150074
18373.577297
24592.903156
15251.573116
22712.4136
120348.956842
45955.660632
9065.727967
30969.978412
22182.135463
158172.672675
25381.653207
8866.48435
26882.229053
25649.925184
9563.868368
22359.636542
109817.239154
41191.915307
5920.812325
24255.751567
41957.21207
24964.945841
9232.889176
96661.920686
28753.028516
120766.666868
31835.080459
25439.544905
30785.721932
51312.104638
24647.070587
68461.615327
10500.296504
7307.292697
48520.707081
82204.97324
20621.50556
63853.243738
67623.946498
15891.55542
31770.348764
30434.242737
74182.739933
25475.161164
91938.515416
72562.784733
6792.125835
26222.979585
21460.610473
16765.477336
26789.033332
6484.123447
14315.07808
98001.140391
22368.068422
83074.276025
12502.983982
21679.457463
29506.019829
28135.661014
27356.957475
15426.219471
28753.028516
36049.108826
26383.436404
29588.760802
23260.828945
27692.559163
31635.990158
30046.329329
25460.224174
31924.816731
27658.176919
15369.662838
10520.565264
11204.299123
20242.175242
50485.978655
26383.436404
8851.822779
84918.915667
87858.768771
84191.991971
7644.180018
71300.81074
20346.765857
30428.862045
37469.381411
60555.332977
24709.816215
11149.231727
24259.945581
41454.344135
32245.541816
25166.894893
22624.553225
53878.92413
71111.089127
81565.488155
25992.084615
11851.073756
32219.559547
14808.856805
18532.748086
113908.665036
15632.957178
28240.245079
96287.537147
12507.692647
5118.859584
16150.170135
22356.18691
11615.563349
15822.779955
7944.069793
29298.479942
9299.250643
26749.707598
77290.258565
22368.068422
7019.818249
58085.88526
25483.407601
10053.359922
32737.799354
30969.978412
20705.191276
20743.243727
6026.956735
29596.698601
39600.412747
29506.019829
90397.298652
7395.799457
99236.780996
75847.304267
29735.989446
10866.872423
16982.084579
10500.296504
23222.662684
61219.800211
106579.946426
65216.031345
7701.564415
76598.19528
88241.820701
17689.779065
21111.962738
22465.137539
9484.472684
29840.2367
9557.32035
10270.286578
19889.421444
9784.257815
21503.09482
14119.213741
38971.2276
62985.42406
51818.451587
6364.925754
12749.523628
22510.525888
86210.80218
11764.556868
39262.746674
82629.577403
6074.681948
101939.110002
9211.959709
26222.979585
28557.143149
11716.756776
22207.910456
31487.213368
27013.033167
27716.307323
22149.797275
23026.719599
41088.874308
24002.375613
25295.228793
80226.648156
39496.124029
35156.364012
8481.029939
26839.741667
16244.504706
32773.269768
10515.258738
49732.373408
48263.891806
91938.515416
18839.452695
11432.681274
28404.756395
51694.312205
21445.71538
12916.343475
96356.539027
11425.415937
84992.490456
23634.836893
16140.911297
80587.099547
32005.290041
83074.276025
9643.180374
21503.09482
83152.068003
11084.312447
88003.04195
94593.892225
66471.587715
12715.352653
82235.792775
12093.14385
87805.131279
31506.985628
17303.362958
47353.391877
15642.990119
32769.212518
33919.825843
17390.970592
28238.246285
22585.067717
58022.098679
31727.1723
26222.979585
38588.016864
81566.675918
119313.623148
52278.53845
20346.765857
7595.795962
100881.764104
18964.087956
8840.561234
26190.421159
118020.102772
27532.794923
12049.0344
22468.669764
12993.707815
16982.084579
6600.9121
10667.144999
61690.301482
60743.511733
27871.569718
80240.789044
70474.312503
12093.14385
22550.069405
21834.535299
38159.672601
81374.542013
45664.453621
51169.356443
24836.927281
10703.888758
31540.625808
6755.422912
14147.254679
59923.937698
30101.606599
72824.084003
32385.118466
77274.312935
93162.000383
8367.175996
70018.839745
7395.228652
23234.99589
17153.714275
99236.780996
14474.177145
36515.87322
17432.66094
26403.704902
13131.20517
22510.525888
30810.899897
23580.134253
23568.651705
28792.685152
25819.822812
14474.177145
25935.099233
17374.306361
13312.887288
80913.443295
35612.458197
17153.714275
32721.840479
7641.133439
9662.601889
24655.376656
29195.986701
18849.664396
10079.686715
37066.102267
15878.687062
17374.306361
19726.639671
50692.723282
26839.741667
27716.515754
51939.933025
34079.416022
21503.09482
50953.852312
10303.445932
22963.086861
6635.507046
23417.326108
8404.410872
28456.164046
91938.515416
95054.203054
29007.45415
26750.644921
20785.242152
7521.478712
29836.632237
32404.106524
27721.523148
24655.376656
88752.73057
126286.571625
19376.486001
50277.628059
30485.578302
62009.20742
16748.23634
22859.742932
26248.832998
50332.33592
9525.069735
9784.257815
7080.744171
104663.665271
9121.293199
6094.545226
27136.418894
30172.636558
26781.853798
97862.894434
28849.916035
29431.696714
26922.903455
14019.630313
51133.410204
17352.115778
8134.334821
79778.133299
25736.810269
30103.002808
21980.290301
46593.03632
26403.704902
5283.764153
11564.924775
21202.577126
29849.786486
89660.66518
11355.758146
23224.63279
21173.780906
10500.296504
24272.237483
60045.772497
23856.928554
88752.73057
36027.831496
27161.468785
34984.678721
23816.483841
19426.090789
106601.842733
12036.27372
14808.856805
20621.50556
103314.910031
26736.356101
41530.852456
25345.927693
81659.561859
110253.563961
8416.894568
30592.453435
22555.675924
23914.853566
9741.763689
79243.981221
25945.860486
37493.172966
23112.68042
65709.294968
66138.259667
62197.878131
9983.384466
22541.868387
17097.149193
30558.330145
21516.701959
112034.114674
6338.760659
37212.415536
20648.963816
25289.302319
96711.536557
19376.486001
16918.05253
40991.795014
13006.840888
21790.077429
20234.009211
25639.83799
9156.522239
99236.780996
51797.469607
12749.523628
26736.356101
30950.541461
26403.704902
66823.202592
85350.009582
21585.131678
74868.843981
77267.825716
28502.84325
15341.964472
33743.399783
23377.525396
23221.452301
22368.068422
29506.019829
35357.896659
19889.421444
62009.20742
40067.995257
113238.252899
32562.234593
24673.219815
31733.06557
84594.26632
25831.5025
34106.143871
29596.698601
19347.377468
25285.120932
36416.077473
43833.210449
8337.976819
5576.083917
12902.853143
12178.404299
16501.937497
10149.373603
34209.2093
21071.845405
51991.978232
34211.128931
30886.474234
74292.551434
70506.763983
6884.218112
58697.773722
31602.188917
21478.598671
28721.537889
74182.739933
33440.300211
25328.189563
105572.032037
12140.575488
23968.61337
15997.476645
82853.420397
34654.288231
11162.414017
29506.019829
26120.028268
17136.287648
79669.166501
15925.78284
27039.971887
17153.714275
69518.126377
16183.010959
21997.128202
27898.946843
72664.946495
61505.85354
60045.772497
23856.928554
10083.96352
24255.751567
96356.539027
68695.348543
107312.161663
21180.371304
39017.346173
7760.941897
18729.940765
74859.232379
92305.131918
27598.590118
68447.491121
24354.767031
97659.617454
23568.651705
26130.478006
44690.175212
133678.226809
37551.467205
60214.153243
93939.633802
53488.323041
31602.188917
26478.673772
24698.421643
17559.001327
10848.213709
24799.083382
11341.188614
36515.87322
87805.131279
36197.095886
73919.71653
8544.437564
14384.218491
22319.4537
50393.118739
9172.058664
26900.677838
30103.002808
32022.305111
12826.458596
21790.077429
124015.970209
23629.960828
28298.89101
7310.859188
18832.378972
35668.7066
26709.501419
14576.259657
37817.58484
22550.069405
6512.668685
24322.5758
25268.644424
32195.80834
26013.962724
21502.823091
30723.814105
24191.260386
73392.860219
29951.899202
17153.714275
24752.7181
19348.971853
5582.205333
57189.677009
25651.32401
24579.849168
26433.078914
18230.826923
30499.519547
19721.273913
19767.322199
52807.390813
54330.394617
10921.802194
20783.50754
38444.787427
62270.266737
15878.687062
21012.851117
9227.136084
18743.604365
24354.767031
12178.126419
22501.080152
25170.21361
91163.602981
28439.534007
22550.069405
23070.992869
17277.185518
80702.135415
32701.951457
39595.967452
16759.554881
65987.932249
13049.920045
77002.202262
14474.177145
6082.492346
42296.14308
21737.054567
21173.780906
20436.207918
21068.515945
34106.143871
41833.975785
62340.112105
25289.461963
52807.390813
33123.641045
25569.792987
16748.23634
7783.324159
11615.384602
65957.238438
17107.494401
46137.09384
45132.387755
20990.824731
17994.951728
52202.2126
22290.387511
54330.394617
8232.10623
22116.880104
72691.558923
21571.182611
94282.945642
86979.51069
32323.934533
10569.259167
8856.928949
7421.138149
100931.249699
51939.933025
31733.06557
76134.165907
5314.749666
6466.100039
30101.606599
7080.744171
37214.61174
17218.351848
40228.745502
108944.567458
87768.646507
14576.259657
30794.293852
39608.58433
29515.163522
24497.104606
25583.223279
28938.885546
25195.292901
24998.520138
11053.93343
65832.866964
21875.724459
53808.340779
7898.124273
36299.570625
11543.666196
57654.921351
90813.066058
16527.667816
32219.559547
88137.218546
55688.654483
21173.780906
12380.153788
4735.517375
11879.527896
12522.374855
15296.670197
16101.815826
18828.6521
18320.106975
23608.754185
27390.327432
25737.840031
96770.540724
27820.477422
45915.122898
27820.477422
26839.741667
106671.877284
26383.436404
34708.618407
22422.018099
26625.342987
76817.324572
41346.882983
43691.840694
8934.74856
40857.080499
13238.239752
18156.033765
20459.089703
42118.893027
53155.162373
29840.2367
46498.750729
92556.613033
100881.764104
24255.751567
11398.524934
32005.290041
20167.894677
32469.859998
47523.478051
93154.65019
19562.483321
6431.49581
11620.509199
27359.965003
23224.63279
88621.817005
12293.932356
23648.714716
15021.543835
8722.675542
16101.815826
21246.826198
28818.031876
5296.249478
30950.541461
7933.836786
60214.153243
11404.665373
28330.123342
13390.332936
34397.169094
167685.606098
9998.375428
28454.056912
20940.188769
44781.048057
24660.579818
19908.267823
75671.564544
26853.982101
22590.915643
23165.081737
21589.757214
25607.141615
7977.11435
36531.06107
27842.72974
31362.627957
7383.916384
13495.770509
95049.186284
38592.575944
136838.922135
30723.814105
20988.113859
18473.251351
31151.597076
18757.708681
28414.983758
21503.180312
25915.500356
29588.760802
17633.64764
20921.340688
30103.002808
35311.493727
8490.75809
21625.770464
7949.197413
17262.530571
80615.747963
25328.994708
6009.042032
85297.903679
24660.990838
5844.434775
26835.604312
48190.104953
34100.710759
23531.723122
29506.019829
9120.742087
20137.245271
6806.706603
82853.420397
22855.944929
12029.972461
24270.862455
20621.50556
19437.795812
64654.498728
160857.832807
24778.648419
11953.615441
28439.534007
26222.979585
29208.478502
15296.670197
18757.708681
80043.307456
86684.298357
23245.613923
24196.511098
36545.268634
19766.979122
11386.825086
20193.145052
73666.36823
13245.138428
27011.993726
22510.525888
53488.323041
23177.11876
67434.643183
33477.053178
19863.944399
25451.99315
82235.792775
17861.071976
9061.464871
7146.446751
38325.910723
24259.945581
12980.694153
65251.67153
57189.677009
21190.223825
11330.657766
19698.45232
95189.469175
79199.521359
10184.978359
23580.134253
14455.690627
10339.849608
19890.300109
21246.826198
44316.548133
34449.99105
28491.781085
20005.349247
21980.290301
14129.372539
11764.556868
22987.514039
36566.795826
57254.306223
76683.047659
15000.701604
20701.418504
25460.224174
48520.707081
5347.830278
23413.044711
20346.765857
74260.405491
37517.578059
36027.831496
7212.834915
21816.878217
77370.404928
19961.954061
59114.420936
49325.457761
87858.768771
18249.183951
18941.795475
23752.554524
23856.928554
19085.486998
24427.816467
22734.411364
34102.545633
27931.189412
28755.202717
7222.053136
75823.550281
37493.172966
54624.726407
14808.856805
99351.69999
24191.260386
69854.209641
19985.428309
22585.067717
15551.044921
33395.346718
6270.390087
122366.825652
21173.780906
17724.374303
95049.186284
23184.101142
21325.08246
46087.636605
23526.33435
23648.714716
20631.730126
12722.442067
25815.892293
50485.978655
7153.91159
11189.846751
84191.991971
9177.01582
27136.418894
5605.719272
38811.885827
32723.099639
4935.742687
27136.418894
28165.594161
34048.704344
11355.758146
7949.197413
8150.919915
37551.467205
34071.49686
57054.875535
37127.74242
106896.049528
35574.944906
27138.277204
72935.243918
27658.176919
39828.184259
80806.178874
28135.661014
28451.360185
32245.541816
28753.028516
15341.964472
11695.737346
11817.676817
37104.926311
9798.257531
7851.548119
101728.121231
19773.866428
23025.595452
30385.631943
11111.658746
99236.780996
151732.244215
11711.243466
21369.590245
12898.977087
51794.690018
39496.124029
24365.5693
93850.39806
105572.032037
11071.200157
68849.238857
26784.8367
12146.096147
76134.165907
44711.473843
34984.678721
58085.88526
33797.095159
105554.346609
111433.360389
22149.923704
27532.794923
45097.508934
13943.37092
84512.898915
21202.577126
23831.673066
15643.799468
26006.077809
22459.883681
27343.591798
18237.308667
18226.434578
29668.50185
73477.98632
22459.883681
101605.951632
36697.418206
18105.022243
33055.074653
27519.92961
22318.722701
8087.157425
29618.685797
23417.326108
34267.508607
23260.828945
86426.706273
51939.933025
39321.953198
15341.964472
85167.237506
27226.83239
24316.353467
5716.23061
90194.717232
26120.028268
21902.072856
92250.622351
6423.846436
125825.048478
23596.084929
68695.348543
7073.789537
43177.79145
84512.898915
45850.940766
29596.698601
23428.365607
70018.839745
5221.855162
102688.96293
20234.009211
27716.515754
8698.10204
7724.032785
11031.493851
42761.576423
30142.196325
27300.760393
20701.418504
35002.333931
10518.677124
16982.084579
34107.756271
10270.286578
46387.485471
26184.735944
32499.820054
17810.757565
40848.088284
21834.535299
30558.330145
97606.15403
68706.920502
20585.108315
28298.89101
11008.37228
105572.032037
14209.718725
94282.945642
43696.7286
139106.478049
29588.760802
31326.398586
33289.117388
19630.418686
29007.45415
10172.950375
23747.283271
13027.586637
97848.205146
9299.250643
58097.871338
17218.351848
50676.921376
38977.168309
25217.676216
31701.064831
18832.378972
16367.724861
30103.002808
66694.443336
14144.266864
48520.707081
6462.791592
79128.033747
37183.280244
34948.49902
58670.368948
85573.646641
10270.286578
23596.084929
5494.223834
11615.935422
22183.990399
37141.59695
11989.844847
9712.843979
11094.451304
24747.683472
15569.431693
12874.888408
6016.234496
28884.791637
22612.048376
30686.100108
24316.353467
8415.549793
27626.936123
100881.764104
24686.747178
39501.108156
39319.859527
12507.692647
20802.0354
25268.755563
42118.893027
61359.91442
34102.545633
21124.66185
12455.386323
23928.571735
34984.678721
32970.695869
11226.486634
16765.477336
26975.933618
22311.77178
23016.38441
15516.325382
21169.163131
13899.827636
26429.919422
92841.329167
25061.99131
7200.112969
10413.395552
53863.262056
94741.260462
25531.821822
81868.625965
26296.905646
19889.421444
94338.740377
13798.105578
27640.921197
8079.50651
41833.975785
23050.202454
22378.114441
63076.903637
22368.068422
30162.966713
24675.068593
27170.134284
22452.666562
20229.881961
71033.709016
28799.388106
12749.523628
5876.460616
29836.632237
18757.708681
22311.77178
23417.326108
10303.445932
29202.437791
15642.990119
29007.45415
20612.374972
4777.76733
5113.985383
23615.723679
31113.951115
16410.976812
34468.062791
120766.666868
6081.057146
38239.748927
26846.44911
24631.036365
29781.655062
6196.171939
64692.848281
22538.48111
27356.957475
8621.915524
12749.523628
68146.555564
22393.592918
28128.543567
101729.796882
11614.815338
31071.384188
70522.677041
10489.623029
33905.945152
13772.776973
17661.229593
45575.489082
68371.057348
20406.956669
19187.081603
21445.71538
12595.285354
66675.574234
54225.892675
86210.80218
95049.186284
29027.01756
6890.986368
28416.35196
13806.020523
30969.978412
17724.374303
28491.781085
39459.275364
72664.946495
10303.445932
119313.623148
22480.350521
83925.92793
7293.317905
41825.345085
7870.42862
21872.879007
22624.553225
35586.110551
27833.431874
7428.910957
7176.594714
12262.772275
59291.472048
48298.366724
10555.028436
